mz,intensity
465.17,0
465.18,0
465.21,0
465.23,0
465.24,0
465.25,1.07384767883694
465.289,0
465.31,1.07384767883694
465.32,0
465.33,0
465.349,0
465.37,0
465.39,0
465.409,0
465.43,0
465.45,0
465.49,0
465.5,0
465.52,0
465.53,0
465.55,0
465.57,0
465.61,0
465.63,0
465.65,0
465.659,0
465.69,0
465.71,0
465.73,0
465.74,0
465.77,0
465.78,0
465.799,0
465.83,0
465.84,0
465.849,0
465.89,0
465.9,0
465.93,0
465.95,0
465.969,0
465.99,0
466,0
466.01,0
466.039,0
466.05,0
466.07,0
466.09,0
466.13,0
466.15,0
466.17,0
466.18,0
466.21,0
466.219,0
466.24,0
466.25,0
466.289,0
466.299,0
466.33,0
466.34,0
466.349,0
466.37,0
466.409,0
466.419,0
466.44,0
466.45,0
466.49,0
466.51,0
466.52,0
466.539,0
466.57,0
466.59,0
466.599,0
466.63,0
466.65,0
466.67,0
466.69,0
466.7,0
466.71,0
466.73,0
466.75,0
466.77,0
466.799,0
466.83,0
466.84,0
466.859,0
466.89,0
466.909,0
466.919,0
466.95,0
466.969,0
466.99,0
467.01,0
467.03,0
467.039,0
467.05,0
467.09,0
467.11,0
467.13,0
467.15,0
467.17,0
467.18,0
467.21,0
467.219,0
467.25,0
467.26,0
467.27,0
467.299,0
467.33,0
467.34,0
467.359,0
467.37,0
467.39,0
467.409,0
467.43,0
467.46,0
467.469,0
467.5,0
467.52,0
467.53,0
467.57,0
467.58,0
467.599,0
467.61,0
467.65,0
467.659,0
467.68,0
467.69,0
467.719,0
467.75,0
467.76,0
467.77,0
467.81,0
467.83,0
467.84,0
467.87,0
467.89,0
467.9,0
467.919,0
467.95,0
467.969,0
467.99,0
468,0
468.03,0
468.05,0
468.06,0
468.07,0
468.09,0
468.13,0
468.14,0
468.15,0
468.19,0
468.2,0
468.219,0
468.25,0
468.26,0
468.27,0
468.289,0
468.33,0
468.34,0
468.359,0
468.37,0
468.39,0
468.409,0
468.43,0
468.469,0
468.479,0
468.51,0
468.52,0
468.55,0
468.56,0
468.59,0
468.61,0
468.63,0
468.64,0
468.67,0
468.69,0
468.7,0
468.71,0
468.73,0
468.75,0
468.789,0
468.81,0
468.83,0
468.84,0
468.849,0
468.89,0
468.9,0
468.909,0
468.94,0
468.969,0
468.979,0
469,0
469.03,0
469.05,0
469.06,0
469.09,0
469.11,0
469.13,0
469.14,0
469.15,0
469.19,0
469.2,0
469.23,0
469.25,0
469.26,0
469.27,0
469.289,0
469.31,0
469.33,0
469.349,0
469.38,0
469.39,0
469.409,0
469.44,0
469.469,0
469.49,0
469.51,0
469.53,0
469.539,0
469.57,0
469.58,0
469.59,0
469.63,0
469.64,0
469.67,0
469.69,0
469.7,0
469.71,0
469.75,0
469.76,0
469.78,0
469.81,0
469.82,0
469.849,0
469.87,0
469.89,0
469.9,0
469.93,0
469.94,0
469.969,0
469.979,0
469.99,0
470.03,0
470.05,0
470.06,0
470.07,0
470.11,0
470.13,0
470.15,0
470.159,0
470.17,0
470.19,0
470.21,0
470.25,0
470.26,0
470.27,0
470.31,0
470.32,0
470.33,0
470.37,0
470.38,0
470.39,0
470.419,0
470.45,0
470.46,0
470.479,0
470.49,0
470.53,0
470.55,0
470.56,0
470.59,0
470.599,0
470.63,0
470.65,0
470.67,0
470.69,0
470.7,0
470.71,0
470.73,0
470.75,0
470.77,0
470.789,0
470.82,0
470.849,0
470.859,0
470.89,0
470.9,0
470.919,0
470.95,0
470.969,0
470.979,0
471.01,0
471.02,0
471.05,0
471.07,0
471.08,0
471.11,0
471.13,0
471.15,0
471.159,0
471.17,0
471.19,0
471.21,0
471.25,0
471.26,0
471.27,0
471.31,0
471.34,0
471.349,0
471.37,0
471.39,0
471.409,0
471.44,0
471.46,0
471.469,0
471.5,0
471.52,0
471.55,0
471.56,0
471.57,0
471.61,0
471.62,0
471.63,0
471.65,0
471.69,0
471.7,0
471.719,0
471.75,0
471.76,0
471.77,0
471.789,0
471.82,0
471.849,0
471.87,0
471.88,0
471.9,0
471.919,0
471.94,0
471.969,0
471.979,0
471.99,0
472.03,0
472.039,0
472.05,0
472.08,0
472.11,0
472.12,0
472.15,0
472.17,0
472.19,0
472.2,0
472.23,0
472.25,0
472.26,0
472.27,0
472.289,0
472.33,0
472.34,0
472.349,0
472.39,0
472.4,0
472.419,0
472.43,0
472.469,0
472.479,0
472.51,0
472.52,0
472.55,0
472.57,0
472.59,0
472.599,0
472.63,0
472.64,0
472.67,0
472.69,0
472.7,0
472.71,0
472.73,0
472.77,0
472.78,0
472.789,0
472.83,0
472.84,0
472.849,0
472.89,0
472.9,0
472.919,0
472.93,0
472.969,0
472.979,0
473.01,0
473.03,0
473.05,0
473.07,0
473.09,0
473.11,0
473.13,0
473.15,0
473.17,0
473.18,0
473.19,0
473.21,0
473.25,0
473.27,0
473.289,0
473.299,0
473.31,0
473.33,0
473.349,0
473.39,0
473.4,0
473.409,0
473.43,0
473.46,0
473.49,0
473.5,0
473.51,0
473.53,0
473.57,0
473.59,0
473.599,0
473.61,0
473.65,0
473.67,0
473.68,0
473.69,0
473.73,0
473.75,0
473.76,0
473.77,0
473.799,0
473.83,0
473.84,0
473.87,0
473.89,0
473.9,0
473.909,0
473.95,0
473.96,0
473.979,0
474.01,0
474.02,0
474.05,0
474.07,0
474.08,0
474.11,0
474.13,0
474.15,0
474.17,0
474.18,0
474.19,0
474.21,0
474.23,0
474.26,0
474.289,0
474.299,0
474.31,0
474.33,0
474.349,0
474.37,0
474.409,0
474.419,0
474.43,0
474.46,0
474.469,0
474.51,0
474.53,0
474.539,0
474.55,0
474.59,0
474.61,0
474.63,0
474.64,0
474.67,0
474.69,0
474.7,0
474.71,0
474.74,0
474.77,0
474.78,0
474.799,0
474.81,0
474.849,0
474.859,0
474.88,0
474.909,0
474.919,0
474.93,0
474.969,0
474.979,0
475,0
475.03,0
475.039,0
475.05,0
475.07,0
475.11,0
475.13,0
475.15,0
475.17,0
475.19,0
475.2,0
475.21,0
475.23,0
475.25,0
475.27,0
475.31,0
475.32,0
475.33,0
475.349,0
475.37,0
475.4,0
475.409,0
475.44,0
475.45,0
475.479,0
475.51,0
475.52,0
475.53,0
475.57,0
475.59,0
475.61,0
475.63,0
475.64,0
475.65,0
475.69,0
475.7,0
475.73,0
475.75,0
475.76,0
475.789,0
475.799,0
475.81,0
475.849,0
475.87,0
475.89,0
475.9,0
475.93,0
475.94,0
475.95,0
475.979,0
476.01,0
476.03,0
476.039,0
476.06,0
476.09,0
476.099,0
476.13,0
476.15,0
476.17,0
476.19,0
476.2,0
476.21,0
476.23,0
476.27,0
476.28,0
476.289,0
476.32,0
476.33,0
476.349,0
476.38,0
476.39,0
476.43,0
476.44,0
476.45,0
476.479,0
476.49,0
476.52,0
476.55,0
476.57,0
476.59,0
476.61,0
476.62,0
476.63,0
476.65,0
476.69,0
476.7,0
476.73,0
476.74,0
476.75,0
476.77,0
476.799,0
476.82,0
476.83,0
476.849,0
476.88,0
476.909,0
476.919,0
476.93,0
476.969,0
476.99,0
477,0
477.03,0
477.039,0
477.07,0
477.08,0
477.099,0
477.13,0
477.15,0
477.17,0
477.19,0
477.21,0
477.219,0
477.23,0
477.27,0
477.28,0
477.289,0
477.31,0
477.349,0
477.359,0
477.37,0
477.39,0
477.43,0
477.44,0
477.45,0
477.49,0
477.5,0
477.51,0
477.55,0
477.56,0
477.57,0
477.61,0
477.63,0
477.65,0
477.659,0
477.67,0
477.71,0
477.719,0
477.75,0
477.77,0
477.789,0
477.799,0
477.81,0
477.83,0
477.859,0
477.87,0
477.909,0
477.919,0
477.95,0
477.96,0
477.99,0
478,0
478.03,0
478.039,0
478.07,0
478.08,0
478.09,0
478.13,0
478.15,0
478.17,0
478.19,0
478.21,0
478.219,0
478.25,0
478.26,0
478.289,0
478.299,15.4799273087725
478.32,0
478.33,0
478.349,0
478.37,0
478.39,0
478.409,0
478.43,0
478.45,0
478.479,0
478.5,0
478.51,0
478.539,0
478.57,0
478.58,0
478.61,0
478.62,0
478.65,0
478.659,0
478.68,0
478.69,0
478.73,0
478.74,0
478.75,0
478.789,0
478.799,0
478.83,0
478.84,0
478.87,0
478.88,0
478.9,0
478.909,0
478.94,0
478.95,0
478.979,0
479.01,0
479.03,0
479.039,0
479.07,0
479.09,0
479.11,0
479.12,0
479.15,0
479.17,0
479.19,0
479.21,0
479.219,0
479.23,0
479.27,0
479.289,0
479.299,2.99025276722286
479.31,0
479.33,0
479.349,0
479.37,0
479.39,0
479.419,0
479.43,0
479.45,0
479.49,0
479.5,0
479.53,0
479.539,0
479.57,0
479.58,0
479.61,0
479.62,0
479.64,0
479.659,0
479.69,0
479.7,0
479.71,0
479.75,0
479.77,0
479.789,0
479.799,0
479.82,0
479.83,0
479.87,0
479.88,0
479.909,0
479.93,0
479.94,0
479.969,0
479.979,0
479.99,0
480.03,0
480.05,0
480.06,0
480.09,0
480.11,0
480.12,0
480.15,0
480.17,0
480.19,0
480.21,0
480.23,0
480.24,0
480.27,0
480.28,0
480.31,9.00379976870973
480.32,0
480.33,0
480.349,0
480.37,0
480.39,0
480.409,0
480.43,0
480.45,0
480.49,0
480.51,0
480.52,0
480.55,0
480.57,0
480.59,0
480.61,0
480.63,0
480.64,0
480.67,0
480.68,0
480.69,0
480.71,0
480.73,0
480.77,0
480.78,0
480.789,0
480.83,0
480.849,0
480.859,0
480.87,0
480.909,0
480.919,0
480.95,0
480.96,0
480.979,0
480.99,0
481.03,0
481.039,0
481.05,0
481.07,0
481.09,0
481.13,0
481.15,0
481.17,0
481.19,0
481.21,0
481.23,0
481.24,2.0320502230299
481.25,0
481.27,0
481.31,0
481.32,2.01552948950933
481.33,0
481.349,0
481.37,0
481.39,0
481.409,0
481.45,0
481.46,0
481.469,0
481.49,0
481.52,0
481.539,0
481.55,0
481.59,0
481.599,0
481.63,0
481.64,0
481.659,0
481.69,0
481.7,0
481.73,0
481.74,0
481.77,0
481.789,0
481.799,0
481.81,0
481.83,0
481.87,0
481.88,0
481.909,0
481.919,0
481.93,0
481.969,0
481.979,0
481.99,0
482.03,0
482.05,0
482.06,0
482.07,0
482.11,0
482.13,0
482.15,0
482.17,0
482.19,0
482.21,0
482.23,0
482.24,0
482.27,0
482.28,0
482.31,0
482.32,0
482.33,0
482.349,0
482.37,0
482.4,0
482.43,0
482.44,0
482.45,0
482.469,0
482.5,0
482.53,0
482.55,0
482.57,0
482.58,0
482.61,0
482.62,0
482.65,0
482.67,0
482.68,0
482.69,0
482.71,0
482.74,0
482.75,0
482.77,0
482.789,0
482.83,0
482.84,0
482.859,0
482.89,0
482.9,0
482.919,0
482.95,0
482.96,0
482.979,0
483.01,0
483.03,0
483.05,0
483.06,0
483.07,0
483.11,0
483.13,0
483.15,0
483.159,0
483.17,0
483.21,0
483.23,0
483.25,0
483.27,0
483.28,0
483.289,0
483.31,0
483.33,0
483.349,0
483.38,0
483.4,0
483.409,0
483.44,0
483.469,0
483.479,0
483.51,0
483.52,0
483.55,0
483.56,0
483.59,0
483.599,0
483.61,0
483.65,0
483.67,0
483.68,0
483.69,0
483.719,0
483.73,0
483.77,0
483.78,0
483.81,0
483.82,0
483.84,0
483.859,0
483.87,0
483.909,0
483.93,0
483.95,0
483.969,0
483.979,0
483.99,0
484.01,0
484.05,0
484.06,0
484.07,0
484.09,0
484.13,0
484.15,0
484.17,0
484.19,0
484.21,0
484.219,0
484.25,0
484.27,0
484.28,0
484.289,0
484.31,0
484.33,0
484.349,0
484.37,0
484.39,0
484.409,0
484.45,0
484.469,0
484.479,0
484.5,0
484.51,0
484.55,0
484.57,0
484.58,0
484.61,0
484.63,0
484.65,0
484.67,0
484.68,0
484.69,0
484.71,0
484.73,0
484.75,0
484.789,0
484.81,0
484.82,0
484.84,0
484.87,0
484.88,0
484.909,0
484.919,0
484.95,0
484.969,0
484.979,0
485,0
485.01,0
485.05,0
485.07,0
485.08,0
485.11,0
485.13,0
485.15,0
485.159,0
485.17,0
485.21,0
485.23,0
485.25,0
485.27,0
485.28,0
485.289,0
485.33,0
485.34,0
485.349,0
485.37,0
485.39,0
485.43,0
485.44,0
485.46,0
485.479,0
485.51,0
485.52,0
485.55,0
485.56,0
485.57,0
485.61,0
485.63,0
485.64,0
485.659,0
485.69,0
485.7,0
485.71,0
485.75,0
485.77,0
485.78,0
485.81,0
485.83,0
485.849,0
485.859,0
485.89,0
485.909,0
485.919,0
485.95,0
485.969,0
485.979,0
485.99,0
486.01,0
486.05,0
486.07,0
486.08,0
486.11,0
486.13,0
486.15,0
486.17,0
486.19,0
486.21,0
486.23,0
486.24,0
486.27,0
486.28,0
486.289,0
486.33,0
486.34,0
486.349,0
486.37,0
486.39,0
486.409,0
486.45,0
486.46,0
486.479,0
486.51,0
486.52,0
486.539,0
486.57,0
486.58,0
486.61,0
486.63,0
486.65,0
486.659,0
486.69,0
486.7,0
486.71,0
486.73,0
486.76,0
486.789,0
486.799,0
486.81,0
486.849,0
486.87,0
486.88,0
486.89,0
486.909,0
486.93,0
486.969,0
486.979,0
486.99,0
487.03,0
487.039,0
487.07,0
487.08,0
487.11,0
487.13,0
487.15,0
487.17,0
487.18,0
487.19,0
487.23,0
487.24,0
487.27,0
487.28,0
487.289,0
487.33,0
487.34,0
487.349,0
487.37,0
487.39,0
487.43,0
487.44,0
487.45,0
487.49,0
487.51,0
487.52,0
487.53,0
487.57,0
487.58,0
487.599,0
487.63,0
487.64,0
487.65,0
487.68,0
487.69,0
487.73,0
487.74,0
487.75,0
487.77,0
487.81,0
487.82,0
487.849,0
487.859,0
487.89,0
487.9,0
487.93,0
487.95,0
487.969,0
487.979,0
487.99,0
488.03,0
488.039,0
488.05,0
488.09,0
488.11,0
488.12,0
488.15,0
488.159,0
488.19,0
488.2,0
488.21,0
488.23,0
488.27,0
488.28,0
488.31,0
488.32,0
488.33,0
488.349,0
488.37,0
488.409,0
488.419,0
488.44,0
488.45,0
488.49,0
488.5,0
488.53,0
488.55,0
488.56,0
488.57,0
488.61,0
488.63,0
488.65,0
488.659,0
488.69,0
488.7,0
488.71,0
488.73,0
488.76,0
488.78,0
488.789,0
488.83,0
488.84,0
488.87,0
488.88,0
488.9,0
488.93,0
488.94,0
488.969,0
488.979,0
489.01,0
489.02,0
489.03,0
489.07,0
489.08,0
489.11,0
489.13,0
489.15,0
489.17,0
489.19,0
489.2,0
489.21,0
489.25,0
489.26,0
489.27,0
489.31,0
489.32,0
489.34,0
489.349,0
489.37,0
489.39,0
489.409,0
489.44,0
489.45,0
489.49,0
489.5,0
489.51,0
489.539,0
489.57,0
489.58,0
489.61,0
489.63,0
489.64,0
489.65,0
489.69,0
489.7,0
489.73,0
489.74,0
489.75,0
489.789,0
489.799,0
489.83,0
489.84,0
489.859,0
489.87,0
489.909,0
489.919,0
489.93,0
489.969,0
489.99,0
490.01,0
490.02,0
490.05,0
490.06,0
490.07,0
490.09,0
490.13,0
490.15,0
490.17,0
490.18,0
490.19,0
490.21,0
490.23,0
490.26,0
490.289,0
490.299,0
490.33,0
490.34,0
490.349,0
490.37,0
490.39,0
490.409,0
490.45,0
490.46,0
490.49,0
490.51,0
490.52,0
490.55,0
490.57,0
490.59,0
490.599,0
490.63,0
490.64,0
490.67,0
490.68,0
490.69,0
490.71,0
490.73,0
490.77,0
490.789,0
490.799,0
490.81,0
490.83,0
490.849,0
490.88,0
490.909,0
490.919,0
490.95,0
490.96,0
490.99,0
491.01,0
491.03,0
491.05,0
491.06,0
491.07,0
491.11,0
491.13,0
491.15,0
491.17,0
491.18,0
491.19,0
491.219,0
491.23,0
491.27,0
491.28,0
491.289,0
491.31,0
491.33,0
491.349,0
491.37,0
491.39,0
491.43,0
491.44,0
491.45,0
491.479,0
491.49,0
491.53,0
491.539,0
491.56,0
491.58,0
491.599,0
491.61,0
491.65,0
491.67,0
491.68,0
491.71,0
491.73,0
491.75,0
491.76,0
491.789,0
491.799,0
491.81,0
491.83,0
491.87,0
491.89,0
491.909,0
491.919,0
491.93,0
491.96,0
491.99,0
492.01,0
492.02,0
492.05,0
492.07,0
492.08,0
492.11,0
492.12,0
492.15,0
492.17,0
492.19,0
492.2,0
492.219,0
492.23,0
492.27,0
492.28,0
492.31,0
492.32,0
492.33,0
492.349,0
492.37,0
492.4,0
492.419,0
492.43,0
492.46,0
492.469,0
492.51,0
492.52,0
492.53,0
492.56,0
492.59,0
492.599,0
492.63,0
492.65,0
492.659,0
492.69,0
492.71,0
492.719,0
492.73,0
492.75,0
492.789,0
492.799,0
492.81,0
492.83,0
492.859,0
492.89,0
492.9,0
492.909,0
492.95,0
492.969,0
492.979,0
492.99,0
493.03,0
493.05,0
493.06,0
493.07,0
493.11,0
493.12,0
493.15,0
493.17,0
493.19,0
493.2,0
493.21,0
493.23,0
493.25,0
493.289,0
493.299,0
493.32,0
493.33,0
493.349,0
493.38,0
493.39,0
493.409,0
493.44,0
493.469,0
493.479,0
493.5,0
493.51,0
493.539,0
493.57,0
493.58,0
493.59,0
493.63,0
493.64,0
493.659,0
493.69,0
493.71,0
493.73,0
493.75,0
493.77,0
493.789,0
493.799,0
493.81,0
493.84,0
493.87,0
493.88,0
493.909,0
493.93,0
493.94,0
493.96,0
493.979,0
493.99,0
494.03,0
494.05,0
494.06,0
494.07,0
494.09,0
494.13,0
494.15,0
494.17,0
494.18,0
494.21,0
494.23,0
494.24,0
494.25,0
494.289,0
494.299,0
494.33,0
494.34,0
494.349,0
494.37,0
494.39,0
494.419,0
494.45,0
494.469,0
494.479,0
494.49,0
494.52,0
494.539,0
494.57,0
494.59,0
494.61,0
494.62,0
494.63,0
494.65,0
494.69,0
494.71,0
494.719,0
494.73,0
494.76,0
494.77,0
494.799,0
494.81,0
494.849,0
494.859,0
494.87,0
494.909,0
494.919,0
494.95,0
494.96,0
494.99,0
495.01,0
495.03,0
495.05,0
495.06,0
495.07,0
495.11,0
495.13,0
495.14,0
495.17,0
495.19,0
495.21,0
495.219,0
495.23,0
495.25,0
495.289,0
495.299,0
495.31,0
495.33,0
495.359,0
495.37,0
495.39,0
495.419,0
495.43,0
495.469,0
495.49,0
495.5,0
495.53,0
495.539,0
495.55,0
495.57,0
495.61,0
495.62,0
495.65,0
495.659,0
495.67,0
495.69,0
495.719,0
495.75,0
495.77,0
495.78,0
495.789,0
495.83,0
495.84,0
495.87,0
495.88,0
495.89,0
495.93,0
495.95,0
495.969,0
495.979,0
496.01,0
496.03,0
496.039,0
496.05,0
496.09,0
496.099,0
496.13,0
496.14,0
496.17,0
496.19,0
496.21,0
496.219,0
496.25,0
496.26,0
496.27,0
496.289,0
496.31,0
496.33,0
496.359,0
496.37,0
496.409,0
496.419,0
496.45,0
496.46,0
496.469,0
496.51,0
496.52,0
496.55,0
496.56,0
496.59,0
496.61,0
496.62,0
496.63,0
496.659,0
496.69,0
496.7,0
496.71,0
496.73,0
496.76,0
496.789,0
496.799,0
496.82,0
496.849,0
496.859,0
496.88,0
496.909,0
496.919,0
496.93,0
496.969,0
496.99,0
497.01,0
497.02,0
497.05,0
497.07,0
497.09,0
497.099,0
497.13,0
497.14,0
497.15,0
497.19,0
497.21,0
497.23,0
497.25,0
497.26,0
497.27,0
497.289,0
497.31,0
497.33,0
497.349,0
497.39,0
497.4,0
497.419,0
497.43,0
497.46,0
497.49,0
497.5,0
497.53,0
497.539,0
497.56,0
497.58,0
497.61,0
497.62,0
497.65,0
497.659,0
497.69,0
497.7,0
497.73,0
497.75,0
497.77,0
497.789,0
497.799,0
497.81,0
497.83,0
497.859,0
497.89,0
497.909,0
497.93,0
497.95,0
497.96,0
497.99,0
498,0
498.03,0
498.039,0
498.05,0
498.07,0
498.11,0
498.13,0
498.15,0
498.159,0
498.19,0
498.21,0
498.23,0
498.25,0
498.26,0
498.27,0
498.31,0
498.32,0
498.33,0
498.349,0
498.37,0
498.39,0
498.43,0
498.45,0
498.46,0
498.469,0
498.51,0
498.53,0
498.539,0
498.56,0
498.59,0
498.61,0
498.63,0
498.64,0
498.65,0
498.67,0
498.7,0
498.73,0
498.74,0
498.75,0
498.789,0
498.799,0
498.83,0
498.84,0
498.849,0
498.89,0
498.9,0
498.93,0
498.95,0
498.96,0
498.979,0
498.99,0
499.03,0
499.05,0
499.07,0
499.08,0
499.11,0
499.13,0
499.15,0
499.159,0
499.17,0
499.2,0
499.23,0
499.25,0
499.27,0
499.28,0
499.289,0
499.32,0
499.349,0
499.359,0
499.37,0
499.39,0
499.419,0
499.43,0
499.45,0
499.479,0
499.49,0
499.52,0
499.55,0
499.56,0
499.59,0
499.61,0
499.62,0
499.64,0
499.67,0
499.68,0
499.71,0
499.73,0
499.74,0
499.77,0
499.78,0
499.789,0
499.81,0
499.849,0
499.859,0
499.89,0
499.909,0
499.919,0
499.94,0
499.95,0
499.979,0
500.01,0
500.02,0
500.03,0
500.05,0
500.09,0
500.11,0
500.13,0
500.15,0
500.17,0
500.18,0
500.21,0
500.23,0
500.25,0
500.27,0
500.28,5.40227986122584
500.289,0
500.31,0
500.33,0
500.349,0
500.37,0
500.39,0
500.409,0
500.43,0
500.46,0
500.479,0
500.51,0
500.52,0
500.55,0
500.57,0
500.59,0
500.61,0
500.63,0
500.64,0
500.65,0
500.67,0
500.7,0
500.71,0
500.75,0
500.77,0
500.78,0
500.789,0
500.81,0
500.849,0
500.859,0
500.88,0
500.909,0
500.919,0
500.93,0
500.969,0
500.979,0
501.01,0
501.02,0
501.05,0
501.06,0
501.09,0
501.099,0
501.13,0
501.15,0
501.17,0
501.19,0
501.2,0
501.21,0
501.25,0
501.27,0
501.28,0
501.289,0
501.31,0
501.33,0
501.349,0
501.37,0
501.39,0
501.43,0
501.44,0
501.46,0
501.479,0
501.49,0
501.52,0
501.55,0
501.56,0
501.59,0
501.61,0
501.63,0
501.64,0
501.67,0
501.69,0
501.71,0
501.719,0
501.73,0
501.77,0
501.78,0
501.789,0
501.83,0
501.84,0
501.87,0
501.88,0
501.909,0
501.93,0
501.95,0
501.96,0
501.969,0
501.99,0
502.03,0
502.05,0
502.06,0
502.09,0
502.099,0
502.13,0
502.15,0
502.17,0
502.19,0
502.2,0
502.21,0
502.23,0
502.27,0
502.289,0
502.299,0
502.31,0
502.33,0
502.349,0
502.37,0
502.39,0
502.419,0
502.43,0
502.45,0
502.479,0
502.51,0
502.52,0
502.55,0
502.56,0
502.59,0
502.61,0
502.63,0
502.64,0
502.65,0
502.67,0
502.69,0
502.71,0
502.74,0
502.77,0
502.78,0
502.789,0
502.83,0
502.849,0
502.859,0
502.87,0
502.909,0
502.919,0
502.94,0
502.95,0
502.979,0
503.01,0
503.02,0
503.03,0
503.05,0
503.08,0
503.09,0
503.13,0
503.15,0
503.17,0
503.19,0
503.21,0
503.219,0
503.23,0
503.27,0
503.289,0
503.299,0
503.31,0
503.349,0
503.359,0
503.37,0
503.39,0
503.419,0
503.43,0
503.469,0
503.49,0
503.51,0
503.52,0
503.55,0
503.56,0
503.58,0
503.59,0
503.63,0
503.64,0
503.659,0
503.67,0
503.71,0
503.719,0
503.73,0
503.77,0
503.789,0
503.799,0
503.83,0
503.849,0
503.859,0
503.87,0
503.909,0
503.93,0
503.94,0
503.95,0
503.99,0
504,0
504.03,0
504.039,0
504.05,0
504.08,0
504.09,0
504.13,0
504.15,0
504.159,0
504.19,0
504.21,0
504.219,0
504.23,0
504.27,0
504.28,0
504.31,0
504.32,0
504.33,0
504.349,0
504.37,0
504.4,0
504.409,0
504.43,0
504.469,0
504.479,0
504.49,0
504.51,0
504.55,0
504.57,0
504.58,0
504.61,0
504.63,0
504.64,0
504.65,0
504.67,0
504.69,0
504.73,0
504.75,0
504.77,0
504.789,0
504.81,0
504.82,0
504.83,0
504.849,0
504.89,0
504.909,0
504.919,0
504.95,0
504.96,0
504.99,0
505,0
505.03,0
505.039,0
505.06,0
505.07,0
505.099,0
505.13,0
505.15,0
505.159,0
505.19,0
505.21,0
505.23,0
505.24,0
505.25,0
505.289,0
505.31,0
505.32,0
505.33,0
505.349,0
505.37,0
505.39,0
505.409,0
505.43,0
505.469,0
505.49,0
505.5,0
505.51,0
505.55,0
505.56,0
505.58,0
505.61,0
505.63,0
505.64,0
505.65,0
505.69,0
505.71,0
505.719,0
505.73,0
505.75,0
505.789,0
505.81,0
505.82,0
505.83,0
505.849,0
505.89,0
505.909,0
505.919,0
505.95,0
505.96,0
505.99,0
506,0
506.01,0
506.05,0
506.06,0
506.07,0
506.09,0
506.13,0
506.15,0
506.17,0
506.19,0
506.21,0
506.23,0
506.24,0
506.27,1.38774161572774
506.289,3.7006443086073
506.299,0
506.33,1.61903188501569
506.349,1.18949281348092
506.359,0
506.37,0
506.39,0
506.409,0
506.43,0
506.45,0
506.469,0
506.5,0
506.51,0
506.53,0
506.57,0
506.58,0
506.61,0
506.63,0
506.64,0
506.65,0
506.69,0
506.7,0
506.71,0
506.73,0
506.77,0
506.789,0
506.81,0
506.82,0
506.83,0
506.859,0
506.87,0
506.89,0
506.93,0
506.95,0
506.96,0
506.99,0
507,0
507.03,0
507.05,0
507.06,0
507.08,0
507.11,0
507.13,0
507.14,0
507.17,0
507.18,0
507.19,0
507.23,0
507.25,0
507.27,1.00776474475467
507.289,0
507.299,0
507.33,0
507.34,0
507.349,0
507.37,0
507.39,0
507.409,0
507.45,0
507.46,0
507.469,0
507.49,0
507.51,0
507.539,0
507.55,0
507.59,0
507.599,0
507.61,0
507.64,0
507.659,0
507.69,0
507.71,0
507.719,0
507.73,0
507.75,0
507.789,0
507.799,0
507.82,0
507.849,0
507.859,0
507.87,0
507.909,0
507.919,0
507.95,0
507.96,0
507.969,0
508,0
508.01,0
508.03,0
508.07,0
508.09,0
508.099,0
508.13,0
508.15,0
508.17,0
508.19,0
508.21,0
508.219,0
508.25,0
508.26,0
508.289,0
508.299,0
508.33,0
508.34,0
508.349,0
508.37,0
508.39,0
508.419,0
508.43,0
508.45,0
508.469,0
508.51,0
508.53,0
508.539,0
508.57,0
508.58,0
508.61,0
508.63,0
508.64,0
508.67,0
508.69,0
508.7,0
508.71,0
508.73,0
508.75,0
508.78,0
508.81,0
508.82,0
508.83,0
508.87,0
508.88,0
508.89,0
508.93,0
508.94,0
508.969,0
508.979,0
509.01,0
509.03,0
509.039,0
509.05,0
509.07,0
509.11,0
509.13,0
509.14,0
509.15,0
509.19,0
509.2,0
509.23,0
509.25,0
509.26,0
509.289,0
509.299,0
509.33,0
509.34,0
509.349,0
509.37,0
509.39,0
509.43,0
509.44,0
509.46,0
509.469,0
509.49,0
509.51,0
509.539,0
509.57,0
509.59,0
509.599,0
509.61,0
509.64,0
509.67,0
509.68,0
509.71,0
509.719,0
509.73,0
509.75,0
509.789,0
509.81,0
509.82,0
509.83,0
509.87,0
509.88,0
509.909,0
509.93,0
509.95,0
509.96,0
509.969,0
510.01,0
510.03,0
510.039,0
510.05,0
510.09,0
510.099,0
510.13,0
510.15,0
510.159,0
510.19,0
510.2,0
510.23,0
510.24,0
510.26,0
510.289,0
510.299,0
510.31,0
510.34,0
510.349,0
510.37,0
510.409,0
510.43,0
510.44,0
510.45,0
510.49,0
510.5,0
510.51,0
510.55,0
510.57,0
510.59,0
510.599,0
510.63,0
510.64,0
510.67,0
510.68,0
510.69,0
510.71,0
510.74,0
510.75,0
510.789,0
510.799,0
510.81,0
510.849,0
510.859,0
510.89,0
510.9,0
510.93,0
510.94,0
510.969,0
510.979,0
511.01,0
511.03,0
511.039,0
511.05,0
511.07,0
511.11,0
511.12,0
511.15,0
511.17,0
511.18,0
511.19,0
511.23,0
511.25,0
511.27,0
511.289,0
511.299,0
511.33,0
511.34,0
511.349,0
511.37,0
511.39,0
511.419,0
511.43,0
511.46,0
511.49,0
511.5,0
511.53,0
511.539,0
511.56,0
511.59,0
511.599,0
511.63,0
